eph_aglome,codprov,coddepto,localidade,anio,Nacidos Vivos,Totales,Menores de 1,Neonatales,Posneonatales,1 a 4,5 a 14,15 a 24,25 a 34,35 a 44,45 a 54,55 a 64,65 a 74,75 y mas,Muertes Maternas
CABA,02,001,CABA Comuna 01,2014,3245,2052,16,13,3,4,3,13,41,52,86,218,363,1255,1
CABA,02,001,CABA Comuna 01,2015,3254,2001,24,19,5,5,13,15,43,47,95,203,336,1220,0
CABA,02,001,CABA Comuna 01,2016,3099,2109,29,23,6,6,8,21,31,58,88,209,369,1290,1
CABA,02,001,CABA Comuna 01,2017,2842,1925,15,12,3,5,3,16,47,36,85,172,334,1212,0
CABA,02,001,CABA Comuna 01,2018,2829,1880,18,10,8,5,3,26,36,61,85,202,317,1127,1
CABA,02,002,CABA Comuna 02,2014,1825,1689,18,14,4,2,5,4,14,24,42,142,254,1182,0
CABA,02,002,CABA Comuna 02,2015,1755,1704,7,6,1,3,3,5,13,17,48,127,241,1240,0
CABA,02,002,CABA Comuna 02,2016,1691,1755,6,6,0,0,3,8,4,17,53,91,254,1319,0
CABA,02,002,CABA Comuna 02,2017,1595,1679,5,3,2,0,2,2,10,12,32,98,233,1285,0
CABA,02,002,CABA Comuna 02,2018,1598,1548,9,8,1,0,1,2,10,12,27,96,239,1152,0
CABA,02,003,CABA Comuna 03,2014,2752,2009,25,17,8,3,1,12,20,34,87,173,332,1322,0
CABA,02,003,CABA Comuna 03,2015,2549,1961,14,12,2,3,2,6,32,46,82,167,342,1267,0
CABA,02,003,CABA Comuna 03,2016,2476,2092,19,16,3,4,3,11,25,52,75,191,358,1354,0
CABA,02,003,CABA Comuna 03,2017,2244,2007,17,9,8,2,5,11,18,49,80,179,324,1322,0
CABA,02,003,CABA Comuna 03,2018,2184,1844,10,7,3,3,2,12,30,46,86,153,328,1174,0
CABA,02,004,CABA Comuna 04,2014,4112,2087,50,37,13,2,7,23,50,63,100,242,352,1196,0
CABA,02,004,CABA Comuna 04,2015,3985,1969,28,16,12,2,5,28,33,47,96,243,365,1121,2
CABA,02,004,CABA Comuna 04,2016,3580,2178,42,34,8,9,5,22,44,55,108,244,394,1255,0
CABA,02,004,CABA Comuna 04,2017,3270,2053,24,15,9,9,12,25,32,46,92,223,358,1232,0
CABA,02,004,CABA Comuna 04,2018,3314,2017,23,18,5,4,9,20,31,52,117,195,395,1170,2
CABA,02,005,CABA Comuna 05,2014,2221,1877,15,11,4,1,5,10,16,37,65,170,303,1255,0
CABA,02,005,CABA Comuna 05,2015,2081,1921,14,11,3,1,3,13,20,27,57,152,313,1321,0
CABA,02,005,CABA Comuna 05,2016,2152,1886,18,15,3,3,2,14,10,27,59,140,283,1330,1
CABA,02,005,CABA Comuna 05,2017,1781,1975,14,11,3,1,3,6,19,26,60,158,335,1353,0
CABA,02,005,CABA Comuna 05,2018,1745,1808,6,3,3,4,1,6,18,35,57,145,322,1214,0
CABA,02,006,CABA Comuna 06,2014,2244,1862,16,13,3,0,2,3,13,35,60,160,304,1269,0
CABA,02,006,CABA Comuna 06,2015,2086,1843,12,8,4,2,4,11,19,24,54,161,296,1259,1
CABA,02,006,CABA Comuna 06,2016,2078,1901,5,5,0,1,2,4,12,29,48,137,317,1346,0
CABA,02,006,CABA Comuna 06,2017,1886,1883,11,9,2,3,3,4,12,20,60,158,273,1339,1
CABA,02,006,CABA Comuna 06,2018,1764,1776,12,11,1,0,1,4,14,23,59,123,266,1274,0
CABA,02,007,CABA Comuna 07,2014,3846,2305,31,20,11,3,5,27,31,39,91,236,326,1516,1
CABA,02,007,CABA Comuna 07,2015,3702,2203,22,16,6,5,5,24,31,48,93,226,320,1428,1
CABA,02,007,CABA Comuna 07,2016,3363,2329,28,21,7,2,5,21,32,62,86,231,390,1472,0
CABA,02,007,CABA Comuna 07,2017,3054,2244,22,17,5,2,6,19,42,52,84,196,366,1455,0
CABA,02,007,CABA Comuna 07,2018,2983,2129,12,10,2,7,8,15,22,50,91,209,374,1341,1
CABA,02,008,CABA Comuna 08,2014,4210,1531,51,32,19,5,7,45,44,61,98,175,241,804,1
CABA,02,008,CABA Comuna 08,2015,4002,1484,30,26,4,4,7,29,30,48,91,189,272,784,1
CABA,02,008,CABA Comuna 08,2016,3564,1620,34,20,14,2,5,43,32,69,93,192,313,837,3
CABA,02,008,CABA Comuna 08,2017,3230,1579,28,20,8,1,9,20,29,54,95,189,312,842,0
CABA,02,008,CABA Comuna 08,2018,3138,1389,24,16,8,6,5,30,32,42,98,156,254,742,1
CABA,02,009,CABA Comuna 09,2014,2436,1838,16,12,4,4,3,12,16,36,77,213,301,1159,0
CABA,02,009,CABA Comuna 09,2015,2441,1779,16,9,7,1,2,14,16,44,85,168,312,1121,0
CABA,02,009,CABA Comuna 09,2016,2157,1924,20,13,7,1,2,12,17,25,88,170,333,1256,0
CABA,02,009,CABA Comuna 09,2017,1910,1852,10,7,3,4,0,11,20,28,77,182,341,1179,0
CABA,02,009,CABA Comuna 09,2018,1998,1724,20,16,4,3,5,7,20,37,75,148,321,1088,1
CABA,02,010,CABA Comuna 10,2014,2070,1699,11,9,2,3,1,7,20,28,59,135,284,1150,0
CABA,02,010,CABA Comuna 10,2015,2050,1906,12,8,4,3,4,8,17,25,65,164,329,1279,0
CABA,02,010,CABA Comuna 10,2016,1960,1880,7,5,2,2,3,11,13,29,66,158,344,1247,0
CABA,02,010,CABA Comuna 10,2017,1750,1830,11,8,3,6,6,5,14,24,50,152,319,1243,0
CABA,02,010,CABA Comuna 10,2018,1632,1705,8,6,2,2,6,12,10,33,66,128,306,1134,0
CABA,02,011,CABA Comuna 11,2014,2242,2046,12,9,3,1,1,14,18,31,63,158,347,1400,1
CABA,02,011,CABA Comuna 11,2015,2199,2053,11,3,8,3,0,5,13,34,59,179,325,1423,0
CABA,02,011,CABA Comuna 11,2016,2114,2144,13,12,1,1,2,8,13,32,56,185,336,1498,0
CABA,02,011,CABA Comuna 11,2017,1816,2175,16,13,3,3,4,8,8,25,50,182,370,1509,0
CABA,02,011,CABA Comuna 11,2018,1798,1925,7,5,2,3,1,5,9,23,62,146,328,1341,1
CABA,02,012,CABA Comuna 12,2014,2904,2072,10,7,3,2,2,8,20,25,72,174,292,1466,1
CABA,02,012,CABA Comuna 12,2015,2540,2090,8,7,1,1,2,5,15,41,70,189,359,1399,0
CABA,02,012,CABA Comuna 12,2016,2570,2161,18,11,7,1,2,7,20,27,79,196,367,1444,0
CABA,02,012,CABA Comuna 12,2017,2288,2010,12,10,2,1,2,7,9,28,62,153,330,1406,0
CABA,02,012,CABA Comuna 12,2018,2293,1947,14,11,3,3,2,3,11,26,69,163,320,1336,0
CABA,02,013,CABA Comuna 13,2014,2894,2223,20,16,4,2,0,7,14,19,53,148,339,1619,0
CABA,02,013,CABA Comuna 13,2015,2753,2291,13,9,4,3,4,9,17,27,52,155,316,1695,0
CABA,02,013,CABA Comuna 13,2016,2706,2393,12,10,2,2,4,6,8,21,58,160,368,1754,0
CABA,02,013,CABA Comuna 13,2017,2541,2301,14,9,5,1,2,4,9,24,61,133,334,1719,0
CABA,02,013,CABA Comuna 13,2018,2449,2156,11,8,3,4,2,11,5,28,59,151,309,1576,0
CABA,02,014,CABA Comuna 14,2014,2927,2104,19,12,7,2,2,6,16,36,54,149,293,1526,0
CABA,02,014,CABA Comuna 14,2015,2835,2135,15,11,4,0,0,5,20,26,62,144,328,1534,1
CABA,02,014,CABA Comuna 14,2016,2866,2206,9,7,2,2,3,5,16,20,54,150,323,1624,0
CABA,02,014,CABA Comuna 14,2017,2586,2156,14,9,5,2,0,6,16,26,60,152,312,1568,0
CABA,02,014,CABA Comuna 14,2018,2577,2086,10,5,5,1,1,10,13,30,60,163,307,1491,0
CABA,02,015,CABA Comuna 15,2014,2421,1938,19,12,7,2,5,9,16,27,64,185,327,1281,0
CABA,02,015,CABA Comuna 15,2015,2317,1863,10,7,3,2,5,14,19,26,65,185,319,1217,0
CABA,02,015,CABA Comuna 15,2016,2219,2035,14,9,5,2,3,8,22,34,74,176,321,1381,0
CABA,02,015,CABA Comuna 15,2017,2063,1980,17,12,5,1,3,6,17,37,69,167,315,1348,0
CABA,02,015,CABA Comuna 15,2018,2112,1807,13,10,3,3,1,5,6,25,53,156,294,1251,0
Partidos del GBA,06,028,Almirante Brown,2014,11031,4338,140,88,52,12,13,94,115,165,247,596,923,2030,5
Partidos del GBA,06,028,Almirante Brown,2015,10560,4403,99,67,32,12,20,66,95,148,268,595,913,2142,2
Partidos del GBA,06,028,Almirante Brown,2016,9703,4600,116,75,41,12,16,72,96,141,290,598,1001,2244,6
Partidos del GBA,06,028,Almirante Brown,2017,9570,4523,84,52,32,11,11,61,86,167,260,578,995,2214,2
Partidos del GBA,06,028,Almirante Brown,2018,8742,4593,91,61,30,18,14,66,89,162,286,609,1054,2157,2
Partidos del GBA,06,035,Avellaneda,2014,6265,3810,83,58,25,9,8,44,73,111,172,387,723,2196,4
Partidos del GBA,06,035,Avellaneda,2015,5733,3783,66,50,16,8,19,48,69,97,199,414,703,2143,1
Partidos del GBA,06,035,Avellaneda,2016,5382,3944,62,48,14,12,9,47,63,115,176,444,711,2283,2
Partidos del GBA,06,035,Avellaneda,2017,5119,3913,55,37,18,9,11,43,53,108,177,407,737,2253,0
Partidos del GBA,06,035,Avellaneda,2018,5057,3943,52,33,19,14,10,46,62,95,202,421,816,2195,1
Partidos del GBA,06,091,Berazategui,2014,6147,2424,65,44,21,10,10,44,50,82,145,351,530,1135,1
Partidos del GBA,06,091,Berazategui,2015,6140,2470,55,38,17,6,8,47,44,69,142,304,570,1185,2
Partidos del GBA,06,091,Berazategui,2016,5823,2547,53,38,15,7,9,39,50,91,167,346,541,1213,1
Partidos del GBA,06,091,Berazategui,2017,5475,2521,57,38,19,4,9,38,46,81,144,338,589,1197,2
Partidos del GBA,06,091,Berazategui,2018,5025,2432,42,29,13,6,9,39,52,81,169,340,538,1131,0
Partidos del GBA,06,134,Máximo Paz,2014,1168,341,8,6,2,2,1,6,13,17,19,42,74,155,0
Partidos del GBA,06,134,Máximo Paz,2015,1176,383,9,5,4,4,5,7,9,17,24,62,81,160,1
Partidos del GBA,06,134,Máximo Paz,2016,1131,385,8,2,6,1,1,10,12,16,16,53,82,181,0
Partidos del GBA,06,134,Máximo Paz,2017,1104,384,12,6,6,2,3,7,5,10,26,51,67,199,0
Partidos del GBA,06,134,Máximo Paz,2018,1055,357,11,5,6,4,3,8,9,9,14,58,71,168,0
Partidos del GBA,06,252,Escobar,2014,4892,1310,48,33,15,5,6,34,31,55,88,192,296,542,0
Partidos del GBA,06,252,Escobar,2015,4518,1386,54,35,19,7,13,34,42,48,95,198,297,548,1
Partidos del GBA,06,252,Escobar,2016,4336,1432,44,28,16,5,8,38,48,56,82,184,324,591,1
Partidos del GBA,06,252,Escobar,2017,4392,1395,52,38,14,2,11,38,46,51,86,198,301,568,2
Partidos del GBA,06,252,Escobar,2018,4026,1374,30,17,13,7,5,24,32,57,83,215,307,601,3
Partidos del GBA,06,260,Esteban Echeverría,2014,6452,1904,73,50,23,8,11,36,71,85,146,277,376,819,1
Partidos del GBA,06,260,Esteban Echeverría,2015,6202,1938,88,61,27,16,11,44,52,90,128,287,404,806,2
Partidos del GBA,06,260,Esteban Echeverría,2016,6100,2084,71,50,21,10,14,49,55,88,142,306,430,893,4
Partidos del GBA,06,260,Esteban Echeverría,2017,6156,2051,71,48,23,12,11,38,67,83,146,269,475,856,4
Partidos del GBA,06,260,Esteban Echeverría,2018,5687,1897,57,41,16,11,6,49,55,74,130,262,444,790,3
Partidos del GBA,06,270,Ezeiza,2014,4071,983,42,33,9,4,9,29,31,50,81,155,213,367,0
Partidos del GBA,06,270,Ezeiza,2015,3849,948,40,22,18,2,8,25,31,51,87,153,184,358,1
Partidos del GBA,06,270,Ezeiza,2016,3747,1014,42,23,19,8,9,25,27,51,84,149,219,390,2
Partidos del GBA,06,270,Ezeiza,2017,3662,996,31,22,9,7,5,25,28,50,79,145,241,370,0
Partidos del GBA,06,270,Ezeiza,2018,3462,975,34,22,12,2,10,21,36,49,61,152,214,384,6
Partidos del GBA,06,274,Florencio Varela,2014,9527,2402,120,64,56,15,22,75,81,120,179,375,505,907,2
Partidos del GBA,06,274,Florencio Varela,2015,9546,2583,96,58,38,23,20,70,82,118,209,387,624,937,5
Partidos del GBA,06,274,Florencio Varela,2016,9020,2673,88,49,39,18,17,60,92,112,221,377,640,1023,6
Partidos del GBA,06,274,Florencio Varela,2017,9271,2602,88,59,29,15,19,65,63,147,218,413,585,973,1
Partidos del GBA,06,274,Florencio Varela,2018,8963,2448,85,66,19,13,19,62,70,118,201,362,618,887,2
Partidos del GBA,06,364,General Rodríguez,2014,2371,679,31,19,12,3,6,14,23,26,37,107,142,282,1
Partidos del GBA,06,364,General Rodríguez,2015,2268,646,32,19,13,5,1,16,20,28,45,97,111,273,1
Partidos del GBA,06,364,General Rodríguez,2016,2283,692,33,19,14,3,4,11,20,33,44,89,152,297,1
Partidos del GBA,06,364,General Rodríguez,2017,2266,669,22,14,8,3,5,9,15,22,45,102,151,281,1
Partidos del GBA,06,364,General Rodríguez,2018,2500,704,31,19,12,4,7,19,19,34,66,111,143,251,0
Partidos del GBA,06,371,General San Martín,2014,7103,4160,81,55,26,5,12,66,58,99,216,485,793,2341,0
Partidos del GBA,06,371,General San Martín,2015,6737,4345,59,48,11,12,10,63,57,110,220,506,804,2454,1
Partidos del GBA,06,371,General San Martín,2016,6448,4869,62,36,26,12,16,56,77,103,230,508,873,2910,1
Partidos del GBA,06,371,General San Martín,2017,5831,4356,68,44,24,5,12,44,70,108,181,471,820,2544,2
Partidos del GBA,06,371,General San Martín,2018,5543,4129,44,25,19,12,8,42,62,113,217,451,793,2363,1
Partidos del GBA,06,408,Hurlingham,2014,2946,1621,28,17,11,2,7,13,20,40,107,185,323,896,0
Partidos del GBA,06,408,Hurlingham,2015,2945,1726,26,20,6,4,4,20,25,38,104,194,356,937,2
Partidos del GBA,06,408,Hurlingham,2016,2838,1683,28,19,9,2,0,14,16,38,93,195,338,950,0
Partidos del GBA,06,408,Hurlingham,2017,2375,1705,26,14,12,6,6,20,38,40,74,197,356,902,0
Partidos del GBA,06,408,Hurlingham,2018,2089,1686,16,11,5,2,7,17,22,39,81,189,355,925,1
Partidos del GBA,06,410,Ituzaingó,2014,2455,1498,18,13,5,3,3,27,28,43,63,153,289,869,1
Partidos del GBA,06,410,Ituzaingó,2015,2366,1508,23,19,4,3,6,11,12,36,74,176,321,822,1
Partidos del GBA,06,410,Ituzaingó,2016,2262,1624,15,11,4,6,4,14,20,40,82,183,360,883,0
Partidos del GBA,06,410,Ituzaingó,2017,1986,1560,18,12,6,5,7,10,20,32,95,175,286,891,0
Partidos del GBA,06,410,Ituzaingó,2018,1816,1402,18,13,5,1,3,12,29,37,58,165,318,746,0
Partidos del GBA,06,412,José C. Paz,2014,6700,1871,95,57,38,12,18,52,46,85,148,262,382,771,3
Partidos del GBA,06,412,José C. Paz,2015,6619,1708,68,37,31,11,11,28,52,68,116,251,356,735,3
Partidos del GBA,06,412,José C. Paz,2016,6451,1840,78,44,34,15,17,50,52,70,139,281,422,699,1
Partidos del GBA,06,412,José C. Paz,2017,5815,1833,57,41,16,6,11,36,44,67,122,288,437,733,2
Partidos del GBA,06,412,José C. Paz,2018,5795,1785,45,27,18,10,15,36,53,81,151,272,388,723,3
Partidos del GBA,06,427,La Matanza,2014,29246,10883,335,213,122,58,54,247,280,425,680,1382,2197,5203,10
Partidos del GBA,06,427,La Matanza,2015,28593,11061,290,194,96,29,42,211,246,407,720,1451,2247,5328,15
Partidos del GBA,06,427,La Matanza,2016,26678,11643,254,164,90,54,56,186,289,372,737,1461,2478,5708,8
Partidos del GBA,06,427,La Matanza,2017,25918,11036,280,191,89,39,48,190,247,336,684,1305,2312,5517,8
Partidos del GBA,06,427,La Matanza,2018,24625,10986,234,152,82,44,28,193,250,390,634,1366,2459,5320,11
Partidos del GBA,06,434,Lanús,2014,7399,5031,78,54,24,14,13,67,75,136,245,533,929,2931,2
Partidos del GBA,06,434,Lanús,2015,7204,5100,73,48,25,9,9,44,53,129,234,607,942,2955,2
Partidos del GBA,06,434,Lanús,2016,6825,5357,82,53,29,10,10,59,68,152,290,594,1010,3053,1
Partidos del GBA,06,434,Lanús,2017,6484,4924,45,37,8,7,18,65,83,142,228,506,910,2879,1
Partidos del GBA,06,434,Lanús,2018,5977,4876,51,34,17,6,16,50,63,117,252,540,972,2712,2
Partidos del GBA,06,490,Lomas de Zamora,2014,13264,5662,140,94,46,12,24,122,118,188,359,645,1095,2950,1
Partidos del GBA,06,490,Lomas de Zamora,2015,12715,5699,112,76,36,24,19,90,108,175,354,700,1088,3002,2
Partidos del GBA,06,490,Lomas de Zamora,2016,11786,5986,137,82,55,25,23,99,99,174,323,704,1154,3203,6
Partidos del GBA,06,490,Lomas de Zamora,2017,11257,5796,102,63,39,17,20,110,122,189,337,631,1141,3063,2
Partidos del GBA,06,490,Lomas de Zamora,2018,11126,5585,101,63,38,26,15,73,113,194,323,657,1157,2880,3
Partidos del GBA,06,515,Malvinas Argentinas,2014,6766,2166,66,33,33,10,9,41,50,83,161,313,476,955,3
Partidos del GBA,06,515,Malvinas Argentinas,2015,6373,2118,63,42,21,4,14,36,45,82,132,292,490,939,0
Partidos del GBA,06,515,Malvinas Argentinas,2016,5912,2351,60,44,16,13,9,37,43,68,161,357,549,1030,1
Partidos del GBA,06,515,Malvinas Argentinas,2017,5585,2319,68,45,23,7,11,33,65,90,130,367,521,1006,2
Partidos del GBA,06,515,Malvinas Argentinas,2018,5280,2379,59,44,15,6,7,40,60,86,159,304,587,1045,5
Partidos del GBA,06,525,Marcos Paz,2014,1231,368,16,10,6,2,3,7,11,15,21,49,81,163,1
Partidos del GBA,06,525,Marcos Paz,2015,1222,417,20,12,8,2,1,7,18,10,43,56,91,164,0
Partidos del GBA,06,525,Marcos Paz,2016,1144,422,15,11,4,4,3,5,12,12,37,54,95,182,1
Partidos del GBA,06,525,Marcos Paz,2017,1225,431,11,8,3,1,2,8,13,11,27,66,102,186,0
Partidos del GBA,06,525,Marcos Paz,2018,1171,381,9,5,4,6,2,13,7,19,25,53,95,150,0
Partidos del GBA,06,539,Merlo,2014,10810,3782,129,86,43,17,24,89,96,134,227,557,851,1653,5
Partidos del GBA,06,539,Merlo,2015,10616,3733,111,68,43,17,20,85,87,147,244,539,821,1632,7
Partidos del GBA,06,539,Merlo,2016,10496,4025,110,56,54,18,25,80,92,162,246,560,890,1810,0
Partidos del GBA,06,539,Merlo,2017,9667,3849,93,57,36,15,15,74,95,130,248,517,873,1724,5
Partidos del GBA,06,539,Merlo,2018,9096,3977,100,62,38,13,10,65,87,144,254,470,923,1761,2
Partidos del GBA,06,560,Moreno,2014,10646,2912,145,91,54,18,14,87,105,137,216,429,622,1125,7
Partidos del GBA,06,560,Moreno,2015,10830,2936,122,76,46,19,19,82,97,125,222,449,648,1124,7
Partidos del GBA,06,560,Moreno,2016,10050,3164,121,74,47,32,24,66,115,115,234,477,715,1246,2
Partidos del GBA,06,560,Moreno,2017,9549,3009,114,66,48,13,24,71,93,140,206,441,703,1157,4
Partidos del GBA,06,560,Moreno,2018,9238,2767,87,48,39,20,12,50,79,147,218,423,641,1068,3
Partidos del GBA,06,568,Morón,2014,4846,3692,45,32,13,9,10,36,45,85,173,385,621,2276,3
Partidos del GBA,06,568,Morón,2015,4654,3691,53,30,23,5,10,30,44,87,154,388,641,2252,3
Partidos del GBA,06,568,Morón,2016,4050,3882,30,17,13,9,11,36,59,84,179,383,649,2412,5
Partidos del GBA,06,568,Morón,2017,4387,3793,43,30,13,6,5,29,54,80,147,351,685,2362,2
Partidos del GBA,06,568,Morón,2018,4262,3802,30,23,7,6,11,35,44,79,180,421,765,2205,0
Partidos del GBA,06,638,Pilar,2014,7200,1659,92,50,42,11,11,42,44,77,127,241,370,644,5
Partidos del GBA,06,638,Pilar,2015,7133,1760,90,63,27,16,12,50,48,86,130,266,361,669,6
Partidos del GBA,06,638,Pilar,2016,6688,1732,59,37,22,9,15,47,55,92,137,248,366,680,3
Partidos del GBA,06,638,Pilar,2017,6831,1854,72,51,21,11,17,52,65,73,152,255,399,728,4
Partidos del GBA,06,638,Pilar,2018,6601,1778,55,35,20,5,12,43,55,88,157,264,405,656,4
Partidos del GBA,06,648,Presidente Perón,2014,2086,491,31,17,14,2,6,20,22,23,39,80,104,162,2
Partidos del GBA,06,648,Presidente Perón,2015,2134,500,32,20,12,5,1,22,19,22,30,89,106,167,0
Partidos del GBA,06,648,Presidente Perón,2016,2093,553,22,15,7,5,1,14,26,35,35,83,123,204,1
Partidos del GBA,06,648,Presidente Perón,2017,1950,551,19,16,3,2,4,13,14,25,46,80,113,226,0
Partidos del GBA,06,648,Presidente Perón,2018,2045,561,22,14,8,2,5,16,17,31,30,90,133,204,3
Partidos del GBA,06,658,Quilmes,2014,11637,5224,122,78,44,16,25,100,115,169,327,586,1111,2651,6
Partidos del GBA,06,658,Quilmes,2015,11097,5389,126,78,48,23,22,93,99,139,295,633,1034,2899,6
Partidos del GBA,06,658,Quilmes,2016,10354,5764,118,73,45,11,22,82,114,182,313,669,1203,3031,2
Partidos del GBA,06,658,Quilmes,2017,10307,5672,121,73,48,17,21,93,112,174,322,629,1177,2979,3
Partidos del GBA,06,658,Quilmes,2018,9738,5783,92,64,28,12,10,95,111,167,316,654,1293,3005,3
Partidos del GBA,06,749,San Fernando,2014,3070,1428,31,24,7,4,4,21,31,44,91,175,251,774,1
Partidos del GBA,06,749,San Fernando,2015,2854,1523,20,18,2,4,7,25,28,47,79,173,288,840,0
Partidos del GBA,06,749,San Fernando,2016,2660,1610,26,20,6,4,8,14,20,33,85,186,315,907,3
Partidos del GBA,06,749,San Fernando,2017,2371,1569,27,25,2,5,7,25,23,44,92,179,312,837,0
Partidos del GBA,06,749,San Fernando,2018,2137,1475,31,21,10,9,4,24,23,46,83,190,300,752,0
Partidos del GBA,06,756,San Isidro,2014,4637,2884,36,21,15,5,8,20,32,50,128,264,465,1870,2
Partidos del GBA,06,756,San Isidro,2015,4664,2994,35,22,13,8,7,19,38,65,119,268,517,1900,1
Partidos del GBA,06,756,San Isidro,2016,4324,3258,28,21,7,6,3,17,34,58,141,285,542,2129,1
Partidos del GBA,06,756,San Isidro,2017,4226,3089,27,21,6,5,12,24,46,52,115,284,505,2000,0
Partidos del GBA,06,756,San Isidro,2018,3817,2886,32,26,6,6,5,25,31,63,120,246,485,1772,4
Partidos del GBA,06,760,San Miguel,2014,6235,1987,66,45,21,4,13,23,46,63,113,262,399,993,0
Partidos del GBA,06,760,San Miguel,2015,6031,2046,74,55,19,10,6,33,59,76,118,269,406,974,1
Partidos del GBA,06,760,San Miguel,2016,5684,2112,54,30,24,5,10,32,53,73,126,280,437,1029,2
Partidos del GBA,06,760,San Miguel,2017,5608,2226,44,31,13,10,7,39,47,71,123,275,457,1131,2
Partidos del GBA,06,760,San Miguel,2018,5050,2051,40,31,9,4,7,27,40,70,126,269,439,1016,2
Partidos del GBA,06,778,San Vicente,2014,1574,507,17,12,5,6,3,10,8,22,27,53,95,264,0
Partidos del GBA,06,778,San Vicente,2015,1643,493,10,4,6,3,1,15,18,16,44,67,103,212,2
Partidos del GBA,06,778,San Vicente,2016,1625,521,9,6,3,7,3,12,15,20,40,68,108,228,0
Partidos del GBA,06,778,San Vicente,2017,1540,485,11,10,1,6,4,14,7,11,38,69,88,223,0
Partidos del GBA,06,778,San Vicente,2018,1546,471,14,9,5,3,3,8,14,19,34,81,83,206,0
Partidos del GBA,06,805,Tigre,2014,7793,2480,78,56,22,15,12,46,60,100,169,382,513,1104,4
Partidos del GBA,06,805,Tigre,2015,7566,2486,67,47,20,5,13,33,55,83,143,305,522,1243,3
Partidos del GBA,06,805,Tigre,2016,6894,2805,66,43,23,10,10,43,48,119,173,382,620,1317,2
Partidos del GBA,06,805,Tigre,2017,6749,2699,49,35,14,5,9,48,45,93,179,359,534,1337,0
Partidos del GBA,06,805,Tigre,2018,6483,2645,49,29,20,8,14,42,62,86,166,376,593,1235,2
Partidos del GBA,06,840,Tres de Febrero,2014,5337,3717,48,34,14,4,3,35,47,85,178,407,670,2233,3
Partidos del GBA,06,840,Tres de Febrero,2015,5426,3793,43,28,15,9,11,35,49,80,183,403,696,2242,1
Partidos del GBA,06,840,Tres de Febrero,2016,4875,4026,54,34,20,8,11,38,40,91,176,415,733,2431,3
Partidos del GBA,06,840,Tres de Febrero,2017,4610,3998,36,20,16,5,10,34,51,95,175,400,697,2464,1
Partidos del GBA,06,840,Tres de Febrero,2018,4501,3772,45,30,15,7,3,43,47,87,198,393,696,2230,1
Partidos del GBA,06,861,Vicente López,2014,3559,2905,22,15,7,1,3,15,26,54,101,265,449,1964,0
Partidos del GBA,06,861,Vicente López,2015,3367,2996,14,13,1,7,2,13,23,44,97,254,474,2050,1
Partidos del GBA,06,861,Vicente López,2016,3273,3124,18,13,5,3,5,10,30,34,98,258,474,2176,0
Partidos del GBA,06,861,Vicente López,2017,3358,2925,17,12,5,2,6,11,26,39,86,260,467,1999,0
Partidos del GBA,06,861,Vicente López,2018,2881,3417,23,17,6,1,5,15,32,53,109,291,546,2334,1
